batch_id,to_email,sent_date,bounce_date,open_date,click_date,unsub_date
55267,serevu@mugir.org,2018-08-20 16:49:46,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,serevu@mugir.org,2018-08-20 16:49:46,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,kucoru@jejet.com,2018-08-20 16:49:46,2018-08-21 10:25:23,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,tobose@mafay.net,2018-08-20 16:49:46,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,vidusi@sexaf.org,2018-08-20 16:49:47,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,vidusi@sexaf.org,2018-08-20 16:49:47,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,qoguqu@gibow.org,2018-08-20 16:49:47,2018-08-20 18:10:22,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,varero@gocip.org,2018-08-20 16:49:47,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,joqiqu@videp.net,2018-08-20 16:49:47,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,cidiha@ladiz.org,2018-08-20 16:49:47,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,xokeko@kaxux.net,2018-08-20 16:49:47,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,xokeko@kaxux.net,2018-08-20 16:49:47,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,xokeko@kaxux.net,2018-08-20 16:49:47,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,daraha@levew.org,2018-08-20 16:49:47,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,belika@nulas.org,2018-08-20 16:49:47,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,nasele@wupec.com,2018-08-20 16:49:47,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,diboki@tazog.com,2018-08-20 16:49:47,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,wifiji@nemat.com,2018-08-20 16:49:48,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,diwexo@xepas.net,2018-08-20 16:49:48,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,jakebi@guqiv.com,2018-08-20 16:49:48,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,howezi@piyoq.net,2018-08-20 16:49:48,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,wohaxi@zalug.org,2018-08-20 16:49:48,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,mejaha@dijic.org,2018-08-20 16:49:48,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,woxoqo@noxip.org,2018-08-20 16:49:48,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,lovara@dasaq.com,2018-08-20 16:49:48,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,fumohe@dixew.org,2018-08-20 16:49:48,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,fumohe@dixew.org,2018-08-20 16:49:48,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,qufoze@volog.net,2018-08-20 16:49:48,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,qufoze@volog.net,2018-08-20 16:49:48,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,qufoze@volog.net,2018-08-20 16:49:48,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,qufoze@volog.net,2018-08-20 16:49:48,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,neyudi@daces.com,2018-08-20 16:49:49,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,nomoto@vigow.org,2018-08-20 16:49:49,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,gohoqo@lahuj.net,2018-08-20 16:49:49,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,qepiqo@jucip.net,2018-08-20 16:49:49,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,faruci@kewef.org,2018-08-20 16:49:49,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,yayofi@yuteg.org,2018-08-20 16:49:49,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,sumulo@pazej.net,2018-08-20 16:49:49,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,verepe@vocaz.org,2018-08-20 16:49:49,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,kineyi@sucid.com,2018-08-20 16:49:49,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,xabobu@pumut.net,2018-08-20 16:49:49,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,hoyito@vihis.org,2018-08-20 16:49:50,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,hoyito@vihis.org,2018-08-20 16:49:50,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,hoyito@vihis.org,2018-08-20 16:49:50,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,hoyito@vihis.org,2018-08-20 16:49:50,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,xapuva@cagan.com,2018-08-20 16:49:50,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,rariku@cafoz.net,2018-08-20 16:49:50,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,qusape@fopod.org,2018-08-20 16:49:50,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,gafuwe@mikos.org,2018-08-20 16:49:50,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,kejovo@jawif.com,2018-08-20 16:49:50,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,minome@fumer.net,2018-08-20 16:49:50,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,higako@tonuf.net,2018-08-20 16:49:50,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,xaxiba@lohun.org,2018-08-20 16:49:50,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,repote@vecoj.org,2018-08-20 16:49:50,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,xeviqu@loqit.org,2018-08-20 16:49:51,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,jojeha@vawop.net,2018-08-20 16:49:51,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,lufebi@vizuh.org,2018-08-20 16:49:51,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,yedawa@rigir.net,2018-08-20 16:49:51,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,hetejo@hacun.org,2018-08-20 16:49:51,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,2018-08-21 03:38:49
55267,wajexi@tazax.com,2018-08-20 16:49:51,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,bukaqa@paguh.net,2018-08-20 16:49:51,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,zuboro@qomad.org,2018-08-20 16:49:51,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,kajehu@masus.net,2018-08-20 16:49:51,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,riniqo@dufoq.org,2018-08-20 16:49:51,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,xulume@fejox.net,2018-08-20 16:49:52,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,bokubo@cudig.org,2018-08-20 16:49:52,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,tuzula@witot.net,2018-08-20 16:49:52,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,fexexi@qugol.net,2018-08-20 16:49:52,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,rehiho@poyir.net,2018-08-20 16:49:52,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,xaxura@nezup.org,2018-08-20 16:49:52,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,qiyixa@tibif.com,2018-08-20 16:49:52,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,huqoku@vamap.net,2018-08-20 16:49:52,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,jakali@vahoj.com,2018-08-20 16:49:52,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,fuloha@juhiy.org,2018-08-20 16:49:52,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,kebazu@hoyag.com,2018-08-20 16:49:53,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,wuqogo@kirir.org,2018-08-20 16:49:53,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,polabe@mirow.net,2018-08-20 16:49:53,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,pajepe@miyuj.net,2018-08-20 16:49:53,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,pajepe@miyuj.net,2018-08-20 16:49:53,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,pajepe@miyuj.net,2018-08-20 16:49:53,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,pajepe@miyuj.net,2018-08-20 16:49:53,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,sojisa@detuy.com,2018-08-20 16:49:53,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,cofezi@rawuk.org,2018-08-20 16:49:53,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,biwuwu@yiyup.net,2018-08-20 16:49:53,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,xopaso@fufov.net,2018-08-20 16:49:53,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,caciso@rovel.com,2018-08-20 16:49:53,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,setosi@duley.com,2018-08-20 16:49:53,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,qevuha@vigod.org,2018-08-20 16:49:54,2018-08-21 06:56:45,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,yogufe@qifox.org,2018-08-20 16:49:54,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,doqoci@pegow.net,2018-08-20 16:49:54,2018-08-21 12:31:21,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,xonaho@nasem.org,2018-08-20 16:49:54,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,venaze@mogaf.com,2018-08-20 16:49:54,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,humeyi@velif.net,2018-08-20 16:49:54,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,tatixo@sewub.com,2018-08-20 16:49:54,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,tatixo@sewub.com,2018-08-20 16:49:54,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,soloni@yejok.com,2018-08-20 16:49:54,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,wayike@docax.org,2018-08-20 16:49:54,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,xebeki@patos.net,2018-08-20 16:49:54,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,ficafi@nujur.net,2018-08-20 16:49:55,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,xesadi@curac.org,2018-08-20 16:49:55,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,memaja@zakuy.com,2018-08-20 16:49:55,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,sovafi@pahub.net,2018-08-20 16:49:55,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,sovafi@pahub.net,2018-08-20 16:49:55,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,qisetu@lufem.net,2018-08-20 16:49:55,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,kobesa@mosib.com,2018-08-20 16:49:55,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,kagije@tatow.org,2018-08-20 16:49:55,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,rizuja@kinic.com,2018-08-20 16:49:55,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,qajoni@yifiy.net,2018-08-20 16:49:55,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,xorati@vegat.org,2018-08-20 16:49:55,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,yawohi@ralif.com,2018-08-20 16:49:56,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,dodaye@capen.net,2018-08-20 16:49:56,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,huyube@sayuw.org,2018-08-20 16:49:56,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,nareqa@deweh.com,2018-08-20 16:49:56,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,baceyo@fisut.com,2018-08-20 16:49:56,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,qugege@kuyeg.com,2018-08-20 16:49:56,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,ruxada@qanad.net,2018-08-20 16:49:56,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,keyole@hazuw.com,2018-08-20 16:49:56,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,keyole@hazuw.com,2018-08-20 16:49:56,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,keyole@hazuw.com,2018-08-20 16:49:56,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,keyole@hazuw.com,2018-08-20 16:49:56,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,tuvawa@buxim.net,2018-08-20 16:49:56,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,tevaqu@xalow.com,2018-08-20 16:49:56,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,wafuba@kifoz.com,2018-08-20 16:49:57,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,qezipe@gijes.org,2018-08-20 16:49:57,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,qezipe@gijes.org,2018-08-20 16:49:57,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,dobili@dutim.org,2018-08-20 16:49:57,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,culohu@xiteg.com,2018-08-20 16:49:57,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,revoro@zariq.org,2018-08-20 16:49:57,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,hukiyu@zaqah.net,2018-08-20 16:49:57,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,mafafa@letej.com,2018-08-20 16:49:57,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,didoco@katur.com,2018-08-20 16:49:57,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,yaxoza@qigej.com,2018-08-20 16:49:57,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,rerubo@kodef.org,2018-08-20 16:49:57,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,rerubo@kodef.org,2018-08-20 16:49:57,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,rerubo@kodef.org,2018-08-20 16:49:57,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,komeha@yijur.com,2018-08-20 16:49:58,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,kedonu@qusos.org,2018-08-20 16:49:58,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,naceni@yucug.com,2018-08-20 16:49:58,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,naceni@yucug.com,2018-08-20 16:49:58,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,naceni@yucug.com,2018-08-20 16:49:58,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,naceni@yucug.com,2018-08-20 16:49:58,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,giseku@zegev.com,2018-08-20 16:49:58,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,tumujo@bikuk.org,2018-08-20 16:49:58,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,qexoya@hapel.org,2018-08-20 16:49:58,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,galipu@pimer.com,2018-08-20 16:49:58,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,lecalu@fohoy.com,2018-08-20 16:49:58,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,2018-08-22 03:15:59
55267,yevijo@xidid.org,2018-08-20 16:49:58,2018-08-21 13:22:36,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,gikira@lecep.net,2018-08-20 16:49:58,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,gikira@lecep.net,2018-08-20 16:49:58,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,gikira@lecep.net,2018-08-20 16:49:58,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,gikira@lecep.net,2018-08-20 16:49:58,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
55267,zojoxa@mifuy.net,2018-08-20 16:49:59,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,vozuxe@pedek.com,2018-08-20 16:49:11,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,dawahi@fobap.org,2018-08-20 16:49:11,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,dimato@hadif.net,2018-08-20 16:49:11,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,dimato@hadif.net,2018-08-20 16:49:11,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,dimato@hadif.net,2018-08-20 16:49:11,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,gutuxe@riliq.com,2018-08-20 16:49:11,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,qejeso@neyaz.org,2018-08-20 16:49:11,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,tasiso@heqey.com,2018-08-20 16:49:11,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,nuqece@yuyus.com,2018-08-20 16:49:11,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,sebetu@tigam.org,2018-08-20 16:49:12,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,qufuja@kagam.org,2018-08-20 16:49:12,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,2018-08-21 13:18:34
84042,vesuwi@koreh.org,2018-08-20 16:49:12,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,joziqa@rehob.com,2018-08-20 16:49:12,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,puvijo@cayof.org,2018-08-20 16:49:12,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,sidone@veged.com,2018-08-20 16:49:12,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,pojuvu@tumeb.org,2018-08-20 16:49:12,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,rinara@wugih.com,2018-08-20 16:49:12,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,sadufu@qiwig.org,2018-08-20 16:49:12,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,2018-08-22 00:00:19
84042,gutiru@xojom.net,2018-08-20 16:49:12,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,qutote@teroj.com,2018-08-20 16:49:13,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,xexowa@cefim.org,2018-08-20 16:49:13,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,joniri@qazib.com,2018-08-20 16:49:13,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,liwinu@gimam.com,2018-08-20 16:49:13,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,xixole@lecok.org,2018-08-20 16:49:13,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,cunego@ciwod.com,2018-08-20 16:49:13,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,gizoco@forut.org,2018-08-20 16:49:13,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,qopeqo@nilad.com,2018-08-20 16:49:13,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,qopeqo@nilad.com,2018-08-20 16:49:13,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,qopeqo@nilad.com,2018-08-20 16:49:13,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,qopeqo@nilad.com,2018-08-20 16:49:13,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,nuwuyo@quqef.com,2018-08-20 16:49:13,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,qixeki@qohos.net,2018-08-20 16:49:13,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,doqifu@piles.com,2018-08-20 16:49:14,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,doqifu@piles.com,2018-08-20 16:49:14,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,gazigu@detig.com,2018-08-20 16:49:14,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,sovezi@dizow.com,2018-08-20 16:49:14,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,sovezi@dizow.com,2018-08-20 16:49:14,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,sovezi@dizow.com,2018-08-20 16:49:14,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,sovezi@dizow.com,2018-08-20 16:49:14,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,betade@kiwon.com,2018-08-20 16:49:14,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,vigobo@lozik.org,2018-08-20 16:49:14,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,vigobo@lozik.org,2018-08-20 16:49:14,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,vigobo@lozik.org,2018-08-20 16:49:14,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,vigobo@lozik.org,2018-08-20 16:49:14,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,yosehu@gehuf.org,2018-08-20 16:49:14,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,yosehu@gehuf.org,2018-08-20 16:49:14,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,yosehu@gehuf.org,2018-08-20 16:49:14,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,mazuce@zudok.org,2018-08-20 16:49:14,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,pafesa@melaq.com,2018-08-20 16:49:14,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,mudezi@ruroc.com,2018-08-20 16:49:14,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,xocinu@jolip.com,2018-08-20 16:49:14,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,camedi@keyoq.com,2018-08-20 16:49:15,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,camedi@keyoq.com,2018-08-20 16:49:15,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,camedi@keyoq.com,2018-08-20 16:49:15,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,linaca@kajit.net,2018-08-20 16:49:15,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,qujobe@vebeq.com,2018-08-20 16:49:15,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,sofuzo@dodoj.com,2018-08-20 16:49:15,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,nivuni@rijif.com,2018-08-20 16:49:15,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,qoyawe@luhec.org,2018-08-20 16:49:15,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,cogita@qijak.org,2018-08-20 16:49:15,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,mikafu@budaq.com,2018-08-20 16:49:15,2018-08-21 07:35:21,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,finiva@sotux.net,2018-08-20 16:49:15,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,lesewo@sebac.com,2018-08-20 16:49:15,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,pufore@fumow.com,2018-08-20 16:49:16,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,kokebe@rozoy.org,2018-08-20 16:49:16,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,qumaze@gaqoq.net,2018-08-20 16:49:16,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,yucure@wohem.com,2018-08-20 16:49:16,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,huribe@xihak.org,2018-08-20 16:49:16,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,zuwiva@lupot.com,2018-08-20 16:49:16,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,viquci@ziciy.net,2018-08-20 16:49:16,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,viquci@ziciy.net,2018-08-20 16:49:16,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,soqada@mugeh.org,2018-08-20 16:49:16,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,puliba@juwuk.net,2018-08-20 16:49:16,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,pajave@veqeg.org,2018-08-20 16:49:16,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,pajave@veqeg.org,2018-08-20 16:49:16,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,deresi@puheq.org,2018-08-20 16:49:17,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,vosiwi@zevak.org,2018-08-20 16:49:17,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,lovari@wowov.org,2018-08-20 16:49:17,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,lovari@wowov.org,2018-08-20 16:49:17,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,vitaso@tohac.com,2018-08-20 16:49:17,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,fizupo@tunim.com,2018-08-20 16:49:17,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,vucoyo@besul.org,2018-08-20 16:49:17,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,yitexo@tivuw.org,2018-08-20 16:49:17,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,zewita@megug.org,2018-08-20 16:49:17,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,mozini@bixud.net,2018-08-20 16:49:17,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
84042,daqabo@xipiq.net,2018-08-20 16:49:17,,"2018-08-22 15:06:27, 2018-08-22 15:06:27",,
